date,crop_year,year,month,season,block_no,block_ns,treatment,plot,season_orig,subplot_point,variable,value
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_zn_ppm,8.1
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_b_ppm,1
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_fe_ppm,116.2
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_mn_ppm,22.2
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_cu_ppm,2.1
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_na_ppm,15
2022-10-27,2021_2022,2022,10,fall_winter,1,north,Reference,2,fall,3,soils_na_ppm_base_satpct,0.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_no3_n_ppm,6.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_om_loi_pct,5.23
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_p_ppm,107.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_k_ppm,122
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_ca_ppm,4016
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_ph,7.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_mg_ppm,627.7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_cec_meq_100g,25.69
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_ca_ppm_base_satpct,78.18
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_mg_ppm_base_satpct,20.36
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_k_ppm_base_satpct,1.22
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_h_ppm_base_satpct,0
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_s_ppm,10.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_zn_ppm,13.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_b_ppm,1.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_fe_ppm,114.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_mn_ppm,66.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_cu_ppm,2.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_na_ppm,14.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,1,soils_na_ppm_base_satpct,0.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_no3_n_ppm,10.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_om_loi_pct,6.78
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_p_ppm,86.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_k_ppm,82.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_ca_ppm,4676
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_ph,7.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_mg_ppm,540.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_cec_meq_100g,28.16
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_ca_ppm_base_satpct,83.03
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_mg_ppm_base_satpct,15.98
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_k_ppm_base_satpct,0.75
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_h_ppm_base_satpct,0
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_s_ppm,10.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_zn_ppm,11.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_b_ppm,1.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_fe_ppm,124.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_mn_ppm,38.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_cu_ppm,2.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_na_ppm,15.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,2,soils_na_ppm_base_satpct,0.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_no3_n_ppm,8.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_om_loi_pct,5.72
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_p_ppm,48.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_k_ppm,87.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_ca_ppm,3956
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_ph,7.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_mg_ppm,460.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_cec_meq_100g,23.91
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_ca_ppm_base_satpct,82.71
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_mg_ppm_base_satpct,16.06
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_k_ppm_base_satpct,0.93
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_h_ppm_base_satpct,0
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_s_ppm,8.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_zn_ppm,7.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_b_ppm,1.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_fe_ppm,100.7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_mn_ppm,42.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_cu_ppm,3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_na_ppm,16.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress,3,fall,3,soils_na_ppm_base_satpct,0.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_no3_n_ppm,9.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_om_loi_pct,5.12
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_p_ppm,61.7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_k_ppm,114
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_ca_ppm,3506
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_ph,6.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_mg_ppm,428.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_cec_meq_100g,21.91
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_ca_ppm_base_satpct,80.03
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_mg_ppm_base_satpct,16.31
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_k_ppm_base_satpct,1.33
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_h_ppm_base_satpct,2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_s_ppm,11.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_zn_ppm,8.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_b_ppm,1.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_fe_ppm,108.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_mn_ppm,48.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_cu_ppm,2.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_na_ppm,16.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,1,soils_na_ppm_base_satpct,0.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_no3_n_ppm,6.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_om_loi_pct,4.59
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_p_ppm,24.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_k_ppm,90.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_ca_ppm,3167
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_ph,7.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_mg_ppm,403.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_cec_meq_100g,19.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_ca_ppm_base_satpct,81.21
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_mg_ppm_base_satpct,17.26
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_k_ppm_base_satpct,1.19
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_h_ppm_base_satpct,0
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_s_ppm,10.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_zn_ppm,4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_b_ppm,1.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_fe_ppm,79.7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_mn_ppm,65.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_cu_ppm,3.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_na_ppm,15.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,2,soils_na_ppm_base_satpct,0.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_no3_n_ppm,8.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_om_loi_pct,6.31
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_p_ppm,43.7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_k_ppm,86.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_ca_ppm,3514
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_ph,6.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_mg_ppm,394.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_cec_meq_100g,21.58
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_ca_ppm_base_satpct,81.41
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_mg_ppm_base_satpct,15.23
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_k_ppm_base_satpct,1.03
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_h_ppm_base_satpct,2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_s_ppm,12.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_zn_ppm,4.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_b_ppm,1.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_fe_ppm,109.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_mn_ppm,23.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_cu_ppm,2.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_na_ppm,16.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Pennycress_N,5,fall,3,soils_na_ppm_base_satpct,0.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_no3_n_ppm,6.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_om_loi_pct,5.77
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_p_ppm,66
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_k_ppm,92.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_ca_ppm,3381
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_ph,6.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_mg_ppm,363.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_cec_meq_100g,20.65
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_ca_ppm_base_satpct,81.87
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_mg_ppm_base_satpct,14.69
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_k_ppm_base_satpct,1.15
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_h_ppm_base_satpct,2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_s_ppm,8.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_zn_ppm,7.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_b_ppm,1.1
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_fe_ppm,115.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_mn_ppm,31.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_cu_ppm,2.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_na_ppm,13.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,1,soils_na_ppm_base_satpct,0.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_no3_n_ppm,6.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_om_loi_pct,4.65
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_p_ppm,54.7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_k_ppm,109.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_ca_ppm,2698
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_ph,6.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_mg_ppm,354.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_cec_meq_100g,17.15
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_ca_ppm_base_satpct,78.67
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_mg_ppm_base_satpct,17.25
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_k_ppm_base_satpct,1.64
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_h_ppm_base_satpct,2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_s_ppm,12.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_zn_ppm,6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_b_ppm,0.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_fe_ppm,102.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_mn_ppm,51.9
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_cu_ppm,2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_na_ppm,17.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,2,soils_na_ppm_base_satpct,0.4
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_no3_n_ppm,5.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_om_loi_pct,6.23
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_p_ppm,97.6
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_k_ppm,123
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_ca_ppm,3632
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_ph,7.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_mg_ppm,465.8
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_cec_meq_100g,22.44
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_ca_ppm_base_satpct,80.93
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_mg_ppm_base_satpct,17.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_k_ppm_base_satpct,1.41
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_h_ppm_base_satpct,0
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_s_ppm,10.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_zn_ppm,12.2
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_b_ppm,1.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_fe_ppm,113.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_mn_ppm,30.5
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_cu_ppm,3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_na_ppm,19.3
2022-10-27,2021_2022,2022,10,fall_winter,2,north,Reference,6,fall,3,soils_na_ppm_base_satpct,0.4
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_no3_n_ppm,3.5
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_om_loi_pct,3.33
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_p_ppm,13.6
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_k_ppm,122.8
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_ca_ppm,2183
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_ph,6.6
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_mg_ppm,238
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_cec_meq_100g,14.42
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_ca_ppm_base_satpct,75.67
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_mg_ppm_base_satpct,13.75
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_k_ppm_base_satpct,2.18
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_h_ppm_base_satpct,8
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_s_ppm,9.1
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_zn_ppm,1.7
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_b_ppm,0.6
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_fe_ppm,113.9
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_mn_ppm,35.8
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_cu_ppm,1.5
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_na_ppm,13.1
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,1,soils_na_ppm_base_satpct,0.4
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_no3_n_ppm,4.1
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_nh4_n_ppm,NA
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_om_loi_pct,3.39
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_p_ppm,13
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_k_ppm,116.2
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_ca_ppm,2371
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_ph,6.9
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_phb,7
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_mg_ppm,236.7
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_cec_meq_100g,14.47
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_ca_ppm_base_satpct,81.91
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_mg_ppm_base_satpct,13.63
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_k_ppm_base_satpct,2.06
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_h_ppm_base_satpct,2
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_s_ppm,8.3
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_zn_ppm,1.6
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_b_ppm,0.6
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_fe_ppm,106.8
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_mn_ppm,45.8
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_cu_ppm,1.5
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_na_ppm,13.5
2022-10-27,2021_2022,2022,10,fall_winter,3,south,Pennycress,8,fall,2,soils_na_ppm_base_satpct,0.4
